FileName,LOSS,UD_P_SNR,UD_S_SNR,UD_P_CC,UD_S_CC,UD_N_CC,NS_P_SNR,NS_S_SNR,NS_P_CC,NS_S_CC,NS_N_CC,EW_P_SNR,EW_S_SNR,EW_P_CC,EW_S_CC,EW_N_CC
110904.083942_E.MD1M.npz,56.298212113773964,32.012505531311035,30.884759426116943,0.8812351375592224,0.9023118263156381,-0.022650863481383305,6.3128358125686646,9.94069218635559,0.9357007865344127,0.9429892396229197,0.26289262963957927,99.10836219787598,101.90764427185059,0.8868395399145734,0.9329104592209125,0.9996888857693264
110904.092529_E.HSDM.npz,88.95828983361838,5.829594135284424,7.132503986358643,0.9802997054403779,0.9366070030909042,0.3807192744268317,91.4035415649414,100.16873359680176,0.5919548847417769,0.9722628516212013,0.999710636570606,93.96286010742188,101.25476837158203,0.8121020464426164,0.9597640417079645,0.9997456247501176
110904.100037_E.MOKM.npz,126.41935977706619,99.21904563903809,102.0964527130127,0.865794850751287,0.8955692296563715,0.9994177071376426,92.11318016052246,98.39006423950195,0.9413096488597746,0.9494010714473743,0.9997742191340128,85.68743705749512,97.50063896179199,0.3058452734870262,0.9470870991702772,0.9996211544585206
110904.121014_E.IIDM.npz,212.9949815675101,108.10155868530273,111.55035018920898,0.9915855341118399,0.9990916947146361,0.8921712632183919,109.00434494018555,118.0167293548584,0.9898601816633191,0.9990508199633835,0.9999288893731153,107.38877296447754,114.4455623626709,0.9989346642140955,0.9976866091513822,0.9966893326594999
110904.121014_E.YMKM.npz,202.75414724152424,107.952880859375,112.92642593383789,0.9801211433350774,0.9997084518872009,0.8033090666656751,105.38766860961914,112.29033470153809,0.9907655599285312,0.9992934962360349,0.9982455034743047,107.58683204650879,113.28439712524414,0.9970233689965329,0.9993061188279851,0.9963993340443018
110904.131525_E.MOKM.npz,134.8045518086195,58.298983573913574,61.02757930755615,0.819608230023173,0.9972064978535615,0.3442202395762041,99.52199935913086,106.48336410522461,0.9396938708642615,0.9961716206808415,0.9978165854194719,97.57136344909668,104.9435806274414,0.8848257634789015,0.9960509088882211,0.9996637362014511
110904.131525_E.TK2M.npz,4.8836189396653396,15.628482103347778,18.331210613250732,0.9940621527396055,0.9978818493702026,0.37113661642392587,22.8794264793396,29.451770782470703,0.9644554840398194,0.9982747315226016,0.02251426458280142,24.888019561767578,31.515398025512695,0.9496079740125757,0.9988128867524807,0.018957664493055092
110904.142503_E.HSDM.npz,222.44561464944002,109.90750312805176,110.81907272338867,0.9894600630893714,0.9988462635250013,0.9973568299525202,112.81856536865234,116.25164031982422,0.9988371606717126,0.9973568899078525,0.9995998889662947,110.14458656311035,112.75367736816406,0.9975957428857545,0.9977862617726371,0.9990418216083863
110904.142503_E.NKNM.npz,218.88434300217946,111.51152610778809,110.22300720214844,0.991483738622249,0.998061472233186,0.9990375922671798,106.76835060119629,111.70961380004883,0.9962381468562644,0.9974104666016265,0.9996147986695729,109.45992469787598,113.04197311401367,0.9933488241278975,0.9979036733294406,0.9994409639128701
110904.142503_E.YMKM.npz,152.22711027666153,48.675994873046875,49.58930969238281,0.9550120954908758,0.9994612760327691,0.01346726434053706,113.37749481201172,116.77302360534668,0.9989023366766424,0.9989041598558953,0.9982131921991733,112.39445686340332,114.77006912231445,0.9973575702533095,0.9994389255732135,0.9988756963015722
110904.154437_E.TACM.npz,192.01594846133608,104.60617065429688,102.93871879577637,0.9981860852741175,0.996467584532785,0.9924161829658503,95.71023941040039,100.06675720214844,0.9311133625393697,0.9963697965597724,0.9953566530523408,100.56010246276855,104.20224189758301,0.9354597937321185,0.9948415293418279,0.9991209848682536
110904.172526_E.HSDM.npz,161.34423633928031,100.08697509765625,94.9265193939209,0.9031196496697808,0.871135504485908,0.9994054129052242,94.88798141479492,99.43601608276367,0.8657925377798287,0.975228032093594,0.9994243095614219,97.08203315734863,98.21054458618164,0.8776514944604911,0.9729250122277406,0.9997530956023287
110904.174707_E.YMKM.npz,165.50839955448797,97.69665718078613,99.02518272399902,0.9066807303845399,0.9748659922967229,0.9998767602885931,96.06847763061523,100.85809707641602,0.8540918128184116,0.9753322045723454,0.9998842864780543,98.16098213195801,101.67485237121582,0.8320358611296086,0.9542349541475982,0.9998682269426408
110904.184218_E.TKWM.npz,200.36180677704633,102.23726272583008,101.41169548034668,0.9949970465830084,0.9981886025550313,0.9988112326749836,101.94499015808105,103.01931381225586,0.9948644838990616,0.9978652268547722,0.9994868596085149,98.78168106079102,102.07010269165039,0.9772843579857665,0.9972692274373945,0.999680829856114
110904.190323_E.MD1M.npz,162.136209511419,100.74801445007324,101.64844512939453,0.9213939326798676,0.9514597157156183,0.9991503894466393,93.06005477905273,101.01292610168457,0.879497715983503,0.9838867964340545,0.9998246011904737,93.35503578186035,98.88120651245117,0.7699366956233876,0.9542636417860545,0.9998396113179467
110904.190323_E.MOKM.npz,154.0264409220407,95.24643898010254,96.35889053344727,0.8369129515637453,0.9584229015916764,0.9997447247757552,92.78883934020996,101.15084648132324,0.8296016263147632,0.9643361815204183,0.9998968107525718,91.97869300842285,98.6544418334961,0.8563464372492218,0.9390886405493509,0.9999072632774594
110904.190323_E.TK2M.npz,111.36808707547034,16.93152666091919,18.830682039260864,0.9615218362831701,0.9162891607846677,0.07808539740883685,92.7938461303711,100.77349662780762,0.8060879271315743,0.9921972362518414,0.9998092231195679,96.38471603393555,103.56512069702148,0.897758254027329,0.9854715385073924,0.9997740657938193
110904.200059_E.SNSM.npz,155.48844664642095,88.42703819274902,91.1131477355957,0.9113912148994128,0.9870024977898749,0.9993718810756215,93.2070255279541,98.77153396606445,0.8142939527558491,0.9539834416908956,0.9998192469153555,92.49078750610352,98.98079872131348,0.8777101915541452,0.9283161108199179,0.9996553153067461
110904.202408_E.NKNM.npz,138.24316325528468,98.29197883605957,98.63523483276367,0.8923379486842532,0.9514906889292604,0.99979474066602,92.31012344360352,97.29796409606934,0.6365265045389634,0.9682501672155411,0.9997659332650984,93.95533561706543,98.9806079864502,0.7103161356518274,0.9540930246456955,0.9998243172393293
110904.202408_E.TACM.npz,157.977097032096,99.36965942382812,100.23091316223145,0.896767020644446,0.9620559386586368,0.9996393666100373,94.31241035461426,98.96988868713379,0.8269985696604633,0.9568586293978677,0.9998293515734933,92.74212837219238,100.08241653442383,0.8174197504312286,0.9445721186673923,0.9999037749710363
110904.215638_E.IIDM.npz,183.5212573709441,101.32081031799316,101.67206764221191,0.9887059752685528,0.9863042661011584,0.999770520875079,95.57796478271484,100.50795555114746,0.9313548797446535,0.9949890336898137,0.9974155171609088,96.41365051269531,100.60643196105957,0.8911289554751579,0.9765794440604315,0.9997579419899081
110904.215638_E.MOKM.npz,180.5455020592286,98.96628379821777,99.02589797973633,0.9128674229174071,0.9747605219104382,0.9997055425350265,99.58541870117188,104.5590877532959,0.8922111534644438,0.9968099585579093,0.9972614308312229,101.85813903808594,105.86196899414062,0.9201440301332234,0.9653376820031616,0.99967743837549
110904.222846_E.NKNM.npz,203.37155106999174,102.14418411254883,101.79676055908203,0.9915413077995953,0.9982946781126625,0.9978724341708017,104.33698654174805,107.82111167907715,0.9909614083569593,0.9978843876380373,0.9995504058158662,101.20481491088867,106.89008712768555,0.9612629315424942,0.9950287331607283,0.9996596060520899
110904.225127_E.HSDM.npz,173.9511362109412,99.55386161804199,100.57282447814941,0.9108224838458159,0.9485983450376668,0.9984430216717466,96.88531875610352,100.73676109313965,0.8803141063306978,0.9909016419185375,0.9997920376789639,97.1885871887207,100.57259559631348,0.90291150825842,0.9907634504347219,0.9997165210489082
110904.225127_E.IIDM.npz,161.1322545147926,97.84637451171875,96.98785781860352,0.9369850709331715,0.869113627586926,0.9994229572821086,95.78478813171387,100.68194389343262,0.8963593783987294,0.9211090140214161,0.9998417165058407,93.47455024719238,96.99748039245605,0.8942518441495775,0.9551272133178305,0.9997106028438368
110904.230508_E.MD1M.npz,203.81976762733976,103.57084274291992,104.71582412719727,0.9777644462914232,0.9989308244750557,0.9973895364083682,103.56076240539551,107.6502799987793,0.9868556034942287,0.9964576686713497,0.9966382342324258,100.6612777709961,104.72769737243652,0.9880484218766541,0.9982083205721757,0.9949841036866753
110905.004358_E.HSDM.npz,59.1319424867391,7.064656615257263,10.010261535644531,0.8699142500902748,0.9102732213154782,0.2534806908006615,4.171290993690491,14.476478099822998,0.9037762198907556,0.9856924663628936,0.6569680910697725,95.30181884765625,102.66541481018066,0.8870389139883356,0.9287272328150389,0.9997914123711039
110905.004358_E.TACM.npz,108.78343466241544,9.831480979919434,12.113696336746216,0.9403783841464429,0.9772583213332354,0.16273358389104037,96.1688232421875,99.66135025024414,0.9134378784088553,0.9539865878202402,0.9993879270953909,93.28030586242676,100.7420825958252,0.8069263449036372,0.9748067879981489,0.9993937061391498
110905.012100_E.YMKM.npz,51.22845572922543,29.654946327209473,27.50488042831421,0.9378372607538719,0.9125116358038381,0.09554142849288119,96.72778129577637,98.4992790222168,0.8454867411074908,0.9275728064183791,0.9997097780870052,30.67573308944702,31.713764667510986,0.8774805185857787,0.9130845440600417,-0.08103426757166013
110905.013239_E.TACM.npz,176.3612001016689,98.22218894958496,100.28757095336914,0.9694984528223147,0.969868197626415,0.9998085987705204,92.84143447875977,97.24167823791504,0.9402753550803736,0.9728103117089071,0.9997366224821771,93.04547309875488,97.21111297607422,0.9166903659869452,0.967415181269924,0.9994962661165783
110905.020205_E.HSDM.npz,226.85827628866932,116.32092475891113,114.10295486450195,0.9602420455949351,0.9990923194255743,0.9994310554074527,114.49282646179199,116.34044647216797,0.9996088717241639,0.9989586259057169,0.9997243213322566,113.87514114379883,115.7205581665039,0.9992870108457881,0.9994028496731827,0.9995839045893593
110905.020205_E.MD1M.npz,1.3585832736226529,70.89260578155518,67.70568370819092,0.9274070624680884,0.9988302962865423,0.0073331321291043635,24.49239730834961,27.544686794281006,0.9992889156670778,0.9980341539881911,0.03017919748252559,56.73543930053711,58.471055030822754,0.9942273605875576,0.9984895383145829,0.013710405231313522
110905.020205_E.NKMM.npz,222.1049476537879,115.10614395141602,114.51333045959473,0.9401343944082148,0.9992200748796061,0.999334019543568,115.13197898864746,117.17107772827148,0.9835424682184842,0.9995138124893538,0.9995104510871229,110.21702766418457,113.05055618286133,0.9981224037697268,0.9992314023830368,0.9991896823083352
110905.020205_E.SNSM.npz,80.37357556295008,26.788089275360107,24.332079887390137,0.9959333206640781,0.9994020302087884,0.35162338228176176,110.46016693115234,115.06032943725586,0.9936225947670565,0.9971180522224088,0.9992717643369652,33.972415924072266,38.364081382751465,0.9973210122599373,0.9986050926062214,-0.0006144952935696007
110905.020205_E.TKWM.npz,223.8450965661668,117.08209991455078,114.5849609375,0.9995188322339437,0.999640327383301,0.9978568238364609,111.24286651611328,112.78397560119629,0.9997138371253671,0.9990449248369542,0.9915592189698238,109.56009864807129,112.47481346130371,0.9994192512643564,0.9967139622156976,0.9887966431435218
110905.021838_E.SNSM.npz,165.2403423738293,98.38122367858887,99.06187057495117,0.8553707398087229,0.9583508640425188,0.9995508206836595,95.02010345458984,99.71540451049805,0.8621806560743271,0.9538163873225672,0.9997804265288979,94.01008605957031,95.9359359741211,0.9643813390358784,0.9550083219711349,0.9936775057260424
110905.021838_E.SSHM.npz,5.253695824056524,4.146319627761841,2.554212212562561,0.9318222199295019,0.9451888375872941,0.7922191012337843,3.344312906265259,2.8469717502593994,0.9088649450695673,0.880900563803447,0.7805553042035598,4.241732358932495,5.1145488023757935,0.9430940357583337,0.9690872267361423,0.8439534206893798
110905.022556_E.IIDM.npz,148.84811671423265,100.72392463684082,99.52716827392578,0.8978905059657676,0.8545810847047143,0.9998379127739578,93.87792587280273,100.02955436706543,0.877244322736886,0.8600233954738169,0.9998650617987352,95.18831253051758,97.93155670166016,0.9341085495279119,0.8129777460246925,0.9998745396615587
110905.032646_E.NKNM.npz,6.937626767913539,5.747770071029663,0.979282334446907,0.9504466993756718,0.9363743997805883,0.9521942015491369,3.2875990867614746,6.085013151168823,0.9340364612100276,0.9918866028821371,0.8138167932414603,4.374612271785736,5.767276287078857,0.8765298658506901,0.9610531567223622,0.94172148151396
110905.043050_E.TK2M.npz,194.30140754104562,105.19828796386719,101.11584663391113,0.9887554839453893,0.9854644387859809,0.9997895228799079,100.1594352722168,101.3608455657959,0.9431529938714,0.9925591640373493,0.9998972642176833,103.27746391296387,102.9400634765625,0.9556927029805491,0.9808118331955398,0.9999361903853183
110905.043118_E.MD1M.npz,179.51669696848148,97.71103858947754,99.53126907348633,0.9455291691165142,0.995466681169626,0.9984171744259455,95.50519943237305,101.49232864379883,0.8971473142665853,0.9973483075680002,0.9996013869057229,94.68964576721191,101.44960403442383,0.9081550156305156,0.994202356284379,0.9994467137536007
110905.061229_E.HSDM.npz,130.13971312411323,101.32064819335938,107.35467910766602,0.9424704634829499,0.9934474839039038,0.9992767328139617,82.60102272033691,103.02765846252441,0.2868077696924572,0.988248470894594,0.9996525130196223,88.72129440307617,101.83438301086426,0.7697028151400834,0.9742937075055262,0.9977755291990691
110905.061229_E.TK2M.npz,181.51236328548325,99.26584243774414,103.32955360412598,0.9281998084952647,0.9964873449668065,0.9987945573606533,92.12457656860352,101.03955268859863,0.9407203242214593,0.9958650206493984,0.9997264935025991,90.29487609863281,101.14312171936035,0.9253263256291528,0.996366691467705,0.9997901818238318
110905.063145_E.HSDM.npz,216.09167801152367,108.08613777160645,109.6291732788086,0.9839360563328664,0.9984072763308358,0.9961839361587673,108.0826187133789,113.1480598449707,0.9974237419286989,0.9953382217153498,0.9996200343999206,106.21204376220703,110.84861755371094,0.9963410248213033,0.9975669732875801,0.9996550476847977
110905.063145_E.NKNM.npz,206.05913098905023,103.99601936340332,105.43195724487305,0.9935579654822558,0.9981798127984408,0.9476499379963735,104.3492317199707,109.9184799194336,0.9872526199956523,0.9989067512762503,0.9998872880535228,103.47066879272461,109.19308662414551,0.9900929527575932,0.9980429091070386,0.9996398955514041
110905.063145_E.SRTM.npz,208.35344164866004,108.36908340454102,108.9606761932373,0.9887714927264308,0.9954405065418321,0.999661949538588,105.05152702331543,110.10988235473633,0.9692640750147175,0.9985409754142722,0.9998033856767296,103.4868335723877,109.044189453125,0.9574100902881,0.9979179808940233,0.9998239486498833
110905.063145_E.YMKM.npz,202.13480947229166,107.18619346618652,108.86316299438477,0.9969319841040868,0.998931756693628,0.8213227868548124,106.28602981567383,109.29267883300781,0.9946766228106756,0.9973662999180894,0.9987769868113691,107.23441123962402,110.72905540466309,0.9972930427941975,0.9982621194685012,0.9958113358060642
110905.063626_E.SNSM.npz,190.70401492480175,102.77865409851074,99.94728088378906,0.8852631929609421,0.9755234461722332,0.9996374223204708,102.26469039916992,105.8329963684082,0.9584094265516044,0.9985273828109051,0.9997670735123224,102.12898254394531,102.76128768920898,0.9697784384624172,0.9968317373955661,0.9996520669382405
110905.084103_E.SNSM.npz,165.6448158797693,95.46789169311523,96.72526359558105,0.8776763984910554,0.9327192962320257,0.9996319724477148,94.8182201385498,99.07327651977539,0.9057400228362893,0.9720790482108908,0.9998746948253955,95.17629623413086,100.36443710327148,0.8804858830393755,0.9815504689023984,0.9998411605455128
110905.094215_E.SNSM.npz,151.12380635699108,95.17094612121582,96.02069854736328,0.7292876651003055,0.9949213605847278,0.9994749419241168,97.38218307495117,100.955810546875,0.7652589246813651,0.9807125227884315,0.9997700160366699,99.63397979736328,102.15225219726562,0.8414337869719122,0.9773106995534796,0.9997776662862243
110905.094215_E.TACM.npz,191.54973498977196,104.62052345275879,103.79497528076172,0.9736452858088664,0.982222177529382,0.999702109591885,100.13748168945312,105.38877487182617,0.9010233407405824,0.9963591849315263,0.9998820394589274,99.1554069519043,101.8624210357666,0.9551419968331297,0.9944229592607642,0.9998721658616978
110905.113432_E.NKNM.npz,150.66008226017473,98.67426872253418,97.10137367248535,0.8874153779502437,0.9661062474921789,0.9995000863898816,92.8990364074707,98.1717586517334,0.8183209979587187,0.9598140923112699,0.9997944984717536,90.23040771484375,96.1705493927002,0.7553661307257167,0.9531932175086333,0.9997375206295895
110905.134652_E.NKMM.npz,203.29928327429164,101.72719955444336,98.57375144958496,0.9918489418110809,0.9943404988542512,0.9985902840973138,106.7054557800293,106.19044303894043,0.9904935527057148,0.997835051376903,0.9986856743782246,103.71682167053223,104.46941375732422,0.9776448665979031,0.9956262097051553,0.9992670666171317
110905.142634_E.TACM.npz,211.36756681846546,109.78999137878418,108.70302200317383,0.9903939711387341,0.9972092875809893,0.9988061679716055,106.8624496459961,108.63651275634766,0.9651528498903823,0.9972467334561574,0.9988874158124265,107.43343353271484,108.90072822570801,0.9813868594976678,0.996257660116776,0.9993903588931915
110905.151926_E.TKWM.npz,200.12550320676328,106.23941421508789,102.40358352661133,0.9530648236910737,0.9925977539920158,0.9997065877795718,105.0771713256836,105.22732734680176,0.9535458290602943,0.9970097840950612,0.999691189948656,104.91780281066895,104.8898983001709,0.9760400197779969,0.9926634492890756,0.9995284227287684
110905.165838_E.HSDM.npz,195.98335290613363,106.58222198486328,109.52147483825684,0.9855052644131529,0.995464420380953,0.9701521841659531,102.16898918151855,109.67221260070801,0.8876283602664341,0.9930491263841712,0.9999082068049913,103.10583114624023,108.75160217285156,0.9319916869596874,0.9905894642875327,0.9998425782899417
110905.165838_E.IIDM.npz,214.70435869379983,107.78989791870117,109.76457595825195,0.9962200464645754,0.998264165355566,0.9966481645277501,105.59025764465332,113.8465690612793,0.989536728394304,0.9937791593715244,0.9817551628040261,106.11750602722168,114.18930053710938,0.9892175906734733,0.9942027322658784,0.9998220264543116
110905.165838_E.SRTM.npz,135.40168920237716,98.69980812072754,101.3663101196289,0.8270504818964775,0.9947879841436172,0.99971943425944,93.37187767028809,103.97750854492188,0.5847740504898098,0.9913379498915533,0.999799490589782,93.39398384094238,103.11158180236816,0.6530777619260075,0.9918678360708045,0.9998182873124292
110905.171649_E.YMKM.npz,113.75018996623992,14.594504833221436,14.073928594589233,0.9437690463345498,0.9716370038974872,0.054751661356835096,97.09010124206543,101.17874145507812,0.9027542967068469,0.9820320886332145,0.9996837982764973,97.12565422058105,97.94883728027344,0.8852869714439028,0.950496107671621,0.9996773576159683
110905.172910_E.SNSM.npz,158.67964564452976,93.29963684082031,92.06183433532715,0.8458947680659447,0.920603248414706,0.9994250451879582,90.84288597106934,96.83988571166992,0.8911472026463283,0.9526191369739676,0.9995274051115284,96.00793838500977,99.86029624938965,0.92617698786005,0.9511824966281492,0.9998199115098394
110905.174406_E.SRTM.npz,96.0297608567965,98.07172775268555,98.51818084716797,0.4047625900800152,0.9754902327677614,0.999781559667704,94.92652893066406,100.04953384399414,0.44515464254430565,0.9629266662436035,0.9998368142613105,98.19202423095703,99.40820693969727,0.6712834204346189,0.9569900458698483,0.9998465759304014
110905.175037_E.TKWM.npz,175.84026317269726,101.10071182250977,100.83751678466797,0.9244542768056279,0.9350866873924665,0.9987211151154419,97.0277214050293,99.23049926757812,0.9487605862873757,0.9665611287065459,0.9989059678447635,99.50968742370605,99.78192329406738,0.9246734600687596,0.9418805521525959,0.9990283926885155
110905.180300_E.TKWM.npz,170.64324304650071,98.43331336975098,98.0629825592041,0.9039050015436192,0.9694254660652246,0.9996876276269184,97.40734100341797,101.84070587158203,0.9074501105286937,0.9438991968262479,0.9993701183541119,98.32968711853027,101.95137977600098,0.871891073310645,0.9698028417189057,0.9993689883147274
110905.192953_E.MD1M.npz,0.5264596764207692,37.978549003601074,38.33047389984131,0.9924103938195052,0.9993932576336562,0.07661278492314293,47.593374252319336,53.99294376373291,0.991896862347329,0.9985875151026167,0.008533867496403735,40.111632347106934,45.42780876159668,0.9908577948021171,0.9992731921770767,-0.05995173757641282
110905.201204_E.MD1M.npz,193.5406979973683,102.2947883605957,98.63909721374512,0.9417946035495007,0.9893391466092366,0.9991820949098486,101.49044990539551,104.81725692749023,0.9624166101104452,0.9951961870475974,0.9994288333004053,100.24566650390625,101.30813598632812,0.9782438804474209,0.9950580351518529,0.9993504371479947
110905.210305_E.SNSM.npz,79.54314667080324,15.64624547958374,16.93913459777832,0.9970658210523613,0.9988966138947297,0.2972137002882733,109.37739372253418,117.47777938842773,0.9950353868190572,0.9989194002201834,0.9999037001117997,19.385663270950317,25.40057897567749,0.9963997351824694,0.9990378710881646,0.07896453992120553
110905.213235_E.NKMM.npz,211.47940253756735,110.44659614562988,110.04070281982422,0.9785894417366136,0.9982988736836342,0.9881541275184667,106.6612434387207,108.5710334777832,0.991120993329488,0.998935958737101,0.9991381201104974,103.18021774291992,106.35658264160156,0.9977036064432913,0.9986061479029158,0.9995952048468913
110905.220253_E.TKWM.npz,110.22801275614098,101.43708229064941,102.10596084594727,0.9305567033256167,0.902670082753726,0.9874506331610123,99.04147148132324,101.91746711730957,0.886582505441193,0.9181351931239227,0.9863633914863346,18.22515845298767,19.198760986328125,0.9231663873288125,0.9322849260932464,0.015709631890903318
110905.222059_E.HSDM.npz,218.2993719069373,107.85914421081543,112.92935371398926,0.9767081378167819,0.9984242461935277,0.9989405099185988,107.39672660827637,114.32432174682617,0.9925023653959402,0.9971903504298528,0.9997876831314693,108.67840766906738,113.95288467407227,0.994020708888536,0.9962167492778595,0.9998341902372005
110905.222059_E.NKNM.npz,220.08422682083986,109.34367179870605,113.47742080688477,0.9935147739677288,0.9993075955972451,0.9822517646348835,108.13455581665039,115.16132354736328,0.9940769784959775,0.9973585305934236,0.9998720204520586,108.77470970153809,114.93529319763184,0.9947194090633976,0.9959773897472027,0.9998378780524424
110905.222059_E.YMKM.npz,221.96324895108015,109.07395362854004,112.16390609741211,0.9942035576995246,0.9993663155965483,0.998808979492027,110.50506591796875,116.56908988952637,0.9974793883709872,0.9966241853368635,0.9997858742013557,108.11041831970215,113.37559700012207,0.9983750881287181,0.9980167308267044,0.9998145529768674
110905.224335_E.MOKM.npz,168.97332281300962,95.98620414733887,97.84673690795898,0.9078331142321318,0.9809793860967937,0.9974751414343652,93.35429191589355,99.03984069824219,0.9530574131299199,0.992866886495507,0.9995305702475946,92.5871753692627,97.29164123535156,0.8200257179174487,0.9821650439877376,0.998934863922581
110905.225115_E.YMKM.npz,94.63038924008394,28.502819538116455,27.34649896621704,0.8455910325322378,0.8916061340582344,0.20932326724020092,97.37875938415527,98.16534996032715,0.8448779284243768,0.8266799930324289,0.9995181841612237,99.8806381225586,100.44729232788086,0.8181869871524,0.8464142575404655,0.9988062245673704
110905.230341_E.MOKM.npz,132.85650411223025,94.62380409240723,93.36784362792969,0.9276267402094348,0.9528004955558684,0.9997056029061443,93.18737030029297,96.30880355834961,0.7325430688495231,0.8480442593685206,0.999183809359563,89.8587703704834,93.3723258972168,0.6561080386870685,0.9578408317666631,0.9972888995485861
110905.230648_E.TKWM.npz,103.39145185004031,96.34042739868164,100.12306213378906,0.862094266316686,0.9541503131437445,0.9990708288471115,33.03522348403931,38.802690505981445,0.9013926888658688,0.9868450360224014,0.015791006646231405,93.51675987243652,99.4578742980957,0.7719578729233377,0.9921693942612644,0.9993854690310336
110905.232019_E.HSDM.npz,86.5827552107041,91.07588768005371,97.30232238769531,0.8279946081825986,0.9893231226928041,0.9990494045589259,88.43655586242676,102.32865333557129,0.24148488888747494,0.9961041502387129,0.9996439772287713,91.37454986572266,101.62436485290527,0.3179843151916886,0.9732699522571665,0.9997129117839096
110905.232019_E.TK2M.npz,164.48610384618834,98.4386157989502,98.76888275146484,0.928299377756508,0.9908731017455975,0.9997095882942598,96.55377388000488,100.58116912841797,0.814835436228222,0.979853693383015,0.9997369341894922,94.5796012878418,98.96729469299316,0.809413581643062,0.98812767794981,0.9997395256779242
110905.232327_E.HSDM.npz,217.64920076227244,111.94640159606934,116.17654800415039,0.9395611150446845,0.999317317832197,0.99343090095026,108.81324768066406,114.58181381225586,0.9954375148754779,0.999404845096117,0.9997141823381456,107.20666885375977,112.41120338439941,0.9934853368534677,0.9994545053147661,0.9996213589674852
110905.232327_E.MOKM.npz,217.85258651653166,107.54278182983398,110.01444816589355,0.9973130586505956,0.9991725066864481,0.9996915459560836,104.87701416015625,112.29867935180664,0.9943590584487376,0.9995254891775894,0.9999104153700261,108.42340469360352,113.33514213562012,0.9978022195441563,0.998974361734349,0.9998121218996575
110905.232909_E.TK2M.npz,210.37508086315904,108.0341625213623,110.92519760131836,0.9772247055341164,0.999292017181353,0.999731187616736,100.33679962158203,106.0252571105957,0.9881785886041584,0.9987524072303289,0.9998326388757985,104.84196662902832,110.16170501708984,0.9958141959095841,0.9985107502899452,0.9997323988634655
110905.233252_E.TKWM.npz,191.26905027198617,99.09299850463867,100.3487777709961,0.9546946023577723,0.9910073278115942,0.9992640524019358,99.31504249572754,104.51250076293945,0.9488336117383102,0.9949565016937404,0.9999068963464728,96.91173553466797,101.30917549133301,0.9813044191763043,0.9915746488830447,0.9998495843082429
110906.010550_E.YMKM.npz,135.0215576073057,96.63145065307617,93.58072280883789,0.893320011331271,0.8991243556895036,0.9984215285732143,95.69711685180664,97.9671859741211,0.700857807593253,0.8768757026051054,0.9980518034928323,97.9352855682373,98.20979118347168,0.7825071081135032,0.8719787841600513,0.9992771592588777
110906.033939_E.HSDM.npz,163.87601024041842,89.22479629516602,99.54174041748047,0.8207965351942754,0.9846400571594784,0.999466411603681,89.25019264221191,98.77596855163574,0.9128514928597946,0.9918634198732948,0.9997119057747706,91.08071327209473,98.8742446899414,0.897583965124287,0.991066500703997,0.9998736906010693
110906.033939_E.MOKM.npz,157.46199582438817,94.06065940856934,98.66575241088867,0.9213578394357194,0.9537101581523966,0.9994670134763662,90.03352165222168,98.4967041015625,0.8177834661044934,0.960337846028699,0.9996369765790571,85.80620765686035,95.8734130859375,0.8806850797359036,0.9697384060450965,0.9997240413950405
110906.033939_E.TKWM.npz,158.56058147639467,94.03617858886719,98.56637954711914,0.9501628697557791,0.993301093373835,0.999532480681848,90.04580497741699,96.15523338317871,0.8930176176515301,0.9781954070198501,0.9995339773422354,89.4601058959961,97.8075122833252,0.7113816503349457,0.9866231957149855,0.9997932659561783
110906.034354_E.MD1M.npz,152.5014467852977,97.51394271850586,94.32561874389648,0.9055480339054902,0.906480650984843,0.9995854713696652,93.76578330993652,98.99842262268066,0.8403757617273047,0.910514960469955,0.9996415492951273,94.52807426452637,102.10164070129395,0.8099587681397241,0.9587352638157834,0.999740476824912
110906.034354_E.TKWM.npz,144.4700904789776,95.76668739318848,96.16274833679199,0.8558814106934395,0.8541188809283322,0.9987951313523833,91.08470916748047,94.36135292053223,0.8186756951346262,0.9364395929886211,0.9984652307837024,94.1249942779541,97.89114952087402,0.8553321997525354,0.9216860692785119,0.9996464053802436
110906.042030_E.NKMM.npz,163.78412208878999,98.91009330749512,98.92122268676758,0.8542568968557622,0.9276144068125355,0.9997330487040025,100.2762222290039,102.82642364501953,0.9194581214427587,0.9128794819076674,0.9997107889244203,94.63251113891602,98.71109962463379,0.908682075778541,0.9347486943708555,0.9998703442768536
110906.042602_E.HSDM.npz,123.91751440669377,12.989509105682373,14.214718341827393,0.9373999706709482,0.9885904057015293,0.08204992110839354,98.20828437805176,102.2811508178711,0.9520405740706911,0.9961354908051628,0.9998908180665513,95.11242866516113,99.26871299743652,0.9293541288983442,0.9941472575797572,0.9998704481771297
110906.042602_E.SNSM.npz,166.50532179349003,94.45894241333008,96.33986473083496,0.8369690653148406,0.9868752169372048,0.9996964944092884,95.14288902282715,101.97540283203125,0.8717504822884757,0.989821070831286,0.9997808843230978,94.24660682678223,99.82767105102539,0.8909608271003783,0.9943083895845273,0.9999245683742484
110906.042602_E.TACM.npz,197.67048601668168,108.1844711303711,107.10406303405762,0.9950337523159367,0.9946695535030695,0.9960111261737358,100.43983459472656,104.59115982055664,0.9881382009199801,0.9945180188224787,0.9998061940922607,96.22255325317383,99.99385833740234,0.921894190831,0.9915249247141,0.999871498693432
